,id,terrestrial_date,sol,ls,month,min_temp,pressure
388,403.0,2013-11-04,443.0,44,2,-81.0,901
389,407.0,2013-11-16,455.0,50,2,-84.0,905
390,406.0,2013-11-17,456.0,50,2,-83.0,905
391,409.0,2013-11-24,463.0,53,2,-86.0,906
392,410.0,2013-11-25,464.0,54,2,-84.0,906
393,412.0,2013-11-26,465.0,54,2,-85.0,906
394,415.0,2013-11-27,466.0,55,2,-85.0,907
395,411.0,2013-11-28,467.0,55,2,-84.0,907
396,414.0,2013-11-29,468.0,55,2,-85.0,907
397,413.0,2013-11-30,469.0,56,2,-85.0,908
398,475.0,2013-12-02,470.0,56,2,-85.0,907
399,479.0,2013-12-03,471.0,57,2,-84.0,906
400,416.0,2013-12-04,472.0,57,2,-84.0,907
401,417.0,2013-12-05,473.0,58,2,-86.0,907
402,420.0,2013-12-06,474.0,58,2,-84.0,906
403,419.0,2013-12-07,475.0,59,2,-85.0,906
404,418.0,2013-12-08,476.0,59,2,-85.0,906
405,421.0,2013-12-09,477.0,60,3,-85.0,907
406,422.0,2013-12-18,486.0,64,3,-84.0,904
407,473.0,2013-12-19,487.0,64,3,-85.0,904
408,480.0,2013-12-20,488.0,64,3,-87.0,903
409,423.0,2013-12-21,489.0,65,3,-85.0,904
410,434.0,2013-12-22,490.0,65,3,-87.0,903
411,433.0,2013-12-23,491.0,66,3,-86.0,903
412,427.0,2013-12-24,492.0,66,3,-86.0,903
413,426.0,2013-12-25,493.0,67,3,-84.0,902
414,429.0,2013-12-26,494.0,67,3,-85.0,902
415,431.0,2013-12-27,495.0,68,3,-86.0,900
416,428.0,2013-12-28,496.0,68,3,-85.0,901
417,425.0,2013-12-29,497.0,69,3,-86.0,901
418,424.0,2013-12-30,498.0,69,3,-86.0,901
419,432.0,2013-12-31,499.0,69,3,-84.0,899
420,430.0,2014-01-01,500.0,70,3,-85.0,897
421,435.0,2014-01-02,501.0,70,3,-86.0,898
422,437.0,2014-01-03,502.0,71,3,-87.0,898
423,483.0,2014-01-04,503.0,71,3,-86.0,897
424,436.0,2014-01-05,504.0,72,3,-85.0,895
425,438.0,2014-01-06,505.0,72,3,-85.0,895
426,439.0,2014-01-08,506.0,73,3,-86.0,894
427,440.0,2014-01-09,507.0,73,3,-85.0,894
428,442.0,2014-01-10,508.0,73,3,-83.0,893
429,443.0,2014-01-11,509.0,74,3,-86.0,895
430,441.0,2014-01-12,510.0,74,3,-85.0,892
431,446.0,2014-01-13,511.0,75,3,-85.0,892
432,444.0,2014-01-14,512.0,75,3,-86.0,890
433,445.0,2014-01-15,513.0,76,3,-86.0,889
434,447.0,2014-01-16,514.0,76,3,-86.0,888
435,450.0,2014-01-17,515.0,77,3,-86.0,888
436,449.0,2014-01-18,516.0,77,3,-86.0,888
437,448.0,2014-01-19,517.0,77,3,-86.0,885
438,451.0,2014-01-20,518.0,78,3,-85.0,885
439,452.0,2014-01-21,519.0,78,3,-86.0,884
440,453.0,2014-01-22,520.0,79,3,-86.0,884
441,454.0,2014-01-23,521.0,79,3,-87.0,882
442,455.0,2014-01-24,522.0,80,3,-85.0,881
443,458.0,2014-01-25,523.0,80,3,-85.0,881
444,457.0,2014-01-26,524.0,81,3,-85.0,880
445,456.0,2014-01-27,525.0,81,3,-87.0,878
446,459.0,2014-01-28,526.0,82,3,-87.0,878
447,460.0,2014-01-29,527.0,82,3,-86.0,877
448,461.0,2014-01-30,528.0,82,3,-86.0,876
449,462.0,2014-01-31,529.0,83,3,-87.0,875
450,463.0,2014-02-01,530.0,83,3,-87.0,873
451,465.0,2014-02-02,531.0,84,3,-87.0,872
452,464.0,2014-02-03,532.0,84,3,-88.0,872
453,466.0,2014-02-04,533.0,85,3,-87.0,871
454,467.0,2014-02-05,534.0,85,3,-86.0,869
455,468.0,2014-02-06,535.0,86,3,-88.0,868
456,470.0,2014-02-07,536.0,86,3,-83.0,867
457,469.0,2014-02-08,537.0,86,3,-83.0,865
458,472.0,2014-02-09,538.0,87,3,-85.0,865
459,476.0,2014-02-10,539.0,87,3,-85.0,864
460,481.0,2014-02-11,540.0,88,3,-84.0,862
461,482.0,2014-02-12,541.0,88,3,-84.0,861
462,477.0,2014-02-13,542.0,89,3,-85.0,859
463,486.0,2014-02-15,543.0,89,3,-84.0,858
464,487.0,2014-02-16,544.0,90,4,-86.0,857
465,490.0,2014-02-17,545.0,90,4,-85.0,856
466,489.0,2014-02-18,546.0,91,4,-85.0,855
467,488.0,2014-02-19,547.0,91,4,-85.0,853
468,491.0,2014-02-20,548.0,91,4,-86.0,852
469,492.0,2014-02-21,549.0,92,4,-87.0,851
470,494.0,2014-02-22,550.0,92,4,-85.0,850
471,495.0,2014-02-23,551.0,93,4,-85.0,848
472,493.0,2014-02-24,552.0,93,4,-86.0,847
473,496.0,2014-02-25,553.0,94,4,-84.0,845
474,497.0,2014-02-26,554.0,94,4,-84.0,843
475,499.0,2014-02-27,555.0,95,4,-85.0,843
476,501.0,2014-02-28,556.0,95,4,-85.0,842
477,498.0,2014-03-01,557.0,96,4,-85.0,840
478,500.0,2014-03-02,558.0,96,4,-85.0,839
479,502.0,2014-03-03,559.0,96,4,-85.0,838
480,503.0,2014-03-04,560.0,97,4,-86.0,836
481,504.0,2014-03-05,561.0,97,4,-85.0,835
482,506.0,2014-03-06,562.0,98,4,-85.0,834
483,505.0,2014-03-07,563.0,98,4,-87.0,833
484,509.0,2014-03-08,564.0,99,4,-86.0,831
485,508.0,2014-03-09,565.0,99,4,-85.0,830
486,507.0,2014-03-10,566.0,100,4,-86.0,829
487,510.0,2014-03-11,567.0,100,4,-86.0,827
488,511.0,2014-03-12,568.0,101,4,-86.0,825
489,512.0,2014-03-13,569.0,101,4,-85.0,825
490,513.0,2014-03-14,570.0,102,4,-84.0,823
491,515.0,2014-03-15,571.0,102,4,-84.0,821
492,514.0,2014-03-16,572.0,102,4,-85.0,820
493,516.0,2014-03-17,573.0,103,4,-84.0,819
494,517.0,2014-03-18,574.0,103,4,-85.0,817
495,518.0,2014-03-19,575.0,104,4,-82.0,816
496,520.0,2014-03-20,576.0,104,4,-84.0,815
497,519.0,2014-03-21,577.0,105,4,-84.0,813
498,521.0,2014-03-22,578.0,105,4,-83.0,812
499,522.0,2014-03-24,579.0,106,4,-82.0,811
500,523.0,2014-03-25,580.0,106,4,-83.0,810
501,524.0,2014-03-26,581.0,107,4,-84.0,808
502,525.0,2014-03-27,582.0,107,4,-84.0,807
503,526.0,2014-03-28,583.0,108,4,-82.0,806
504,528.0,2014-03-29,584.0,108,4,-82.0,804
505,527.0,2014-03-30,585.0,109,4,-83.0,802
506,529.0,2014-03-31,586.0,109,4,-82.0,802
507,530.0,2014-04-01,587.0,109,4,-85.0,801
508,532.0,2014-04-02,588.0,110,4,-84.0,799
509,531.0,2014-04-03,589.0,110,4,-85.0,798
510,535.0,2014-04-04,590.0,111,4,-82.0,797
511,533.0,2014-04-05,591.0,111,4,-82.0,795
512,534.0,2014-04-06,592.0,112,4,-83.0,795
513,536.0,2014-04-07,593.0,112,4,-83.0,795
514,537.0,2014-04-08,594.0,113,4,-83.0,793
515,538.0,2014-04-09,595.0,113,4,-83.0,792
516,539.0,2014-04-10,596.0,114,4,-82.0,791
517,540.0,2014-04-11,597.0,114,4,-84.0,790
518,542.0,2014-04-12,598.0,115,4,-84.0,787
519,543.0,2014-04-13,599.0,115,4,-84.0,788
520,541.0,2014-04-14,600.0,116,4,-81.0,787
521,544.0,2014-04-15,601.0,116,4,-82.0,785
522,545.0,2014-04-16,602.0,117,4,-82.0,784
523,548.0,2014-04-17,603.0,117,4,-83.0,783
524,546.0,2014-04-18,604.0,118,4,-84.0,782
525,547.0,2014-04-19,605.0,118,4,-83.0,781
526,549.0,2014-04-20,606.0,118,4,-84.0,780
527,550.0,2014-04-21,607.0,119,4,-83.0,779
528,551.0,2014-04-22,608.0,119,4,-85.0,777
529,552.0,2014-04-23,609.0,120,5,-84.0,777
530,554.0,2014-04-24,610.0,120,5,-85.0,776
531,555.0,2014-04-25,611.0,121,5,-84.0,775
532,553.0,2014-04-26,612.0,121,5,-85.0,774
533,556.0,2014-04-27,613.0,122,5,-84.0,773
534,557.0,2014-04-28,614.0,122,5,-82.0,772
535,558.0,2014-04-29,615.0,123,5,-83.0,771
536,559.0,2014-05-01,616.0,123,5,-82.0,769
537,561.0,2014-05-02,617.0,124,5,-84.0,769
538,562.0,2014-05-03,618.0,124,5,-83.0,769
539,560.0,2014-05-04,619.0,125,5,-82.0,766
540,563.0,2014-05-05,620.0,125,5,-83.0,765
541,564.0,2014-05-06,621.0,126,5,-82.0,765
542,565.0,2014-05-07,622.0,126,5,-84.0,763
543,566.0,2014-05-08,623.0,127,5,-83.0,763
544,568.0,2014-05-09,624.0,127,5,-82.0,762
545,569.0,2014-05-10,625.0,128,5,-81.0,761
546,567.0,2014-05-11,626.0,128,5,-82.0,760
547,570.0,2014-05-12,627.0,129,5,-82.0,759
548,571.0,2014-05-13,628.0,129,5,-81.0,759
549,572.0,2014-05-14,629.0,130,5,-84.0,759
550,573.0,2014-05-15,630.0,130,5,-82.0,757
551,576.0,2014-05-16,631.0,131,5,-81.0,756
552,575.0,2014-05-17,632.0,131,5,-79.0,755
553,574.0,2014-05-18,633.0,132,5,-81.0,754
554,577.0,2014-05-19,634.0,132,5,-82.0,753
555,578.0,2014-05-20,635.0,133,5,-82.0,754
556,582.0,2014-05-21,636.0,133,5,-81.0,752
557,580.0,2014-05-22,637.0,134,5,-80.0,752
558,579.0,2014-05-23,638.0,134,5,-80.0,751
559,581.0,2014-05-24,639.0,135,5,-80.0,750
560,583.0,2014-05-25,640.0,135,5,-81.0,750
561,584.0,2014-05-26,641.0,136,5,-81.0,749
562,585.0,2014-05-27,642.0,136,5,-80.0,749
563,586.0,2014-05-28,643.0,137,5,-80.0,748
564,588.0,2014-05-29,644.0,137,5,-80.0,748
565,589.0,2014-05-30,645.0,138,5,-81.0,746
566,587.0,2014-05-31,646.0,138,5,-81.0,746
567,590.0,2014-06-01,647.0,139,5,-79.0,746
568,591.0,2014-06-02,648.0,139,5,-80.0,746
569,592.0,2014-06-03,649.0,140,5,-79.0,745
570,593.0,2014-06-04,650.0,140,5,-80.0,743
571,595.0,2014-06-05,651.0,141,5,-80.0,743
572,594.0,2014-06-07,652.0,141,5,-79.0,745
573,596.0,2014-06-08,653.0,142,5,-80.0,744
574,597.0,2014-06-09,654.0,142,5,-79.0,742
575,598.0,2014-06-10,655.0,143,5,-77.0,741
576,599.0,2014-06-11,656.0,143,5,-80.0,740
577,600.0,2014-06-12,657.0,144,5,-79.0,739
578,602.0,2014-06-13,658.0,144,5,-79.0,739
579,603.0,2014-06-14,659.0,145,5,-77.0,738
580,601.0,2014-06-15,660.0,145,5,-78.0,735
581,604.0,2014-06-16,661.0,146,5,-76.0,735
582,605.0,2014-06-17,662.0,146,5,-77.0,735
583,609.0,2014-06-18,663.0,147,5,-77.0,734
584,607.0,2014-06-19,664.0,147,5,-78.0,732
585,610.0,2014-06-20,665.0,148,5,-78.0,735
586,608.0,2014-06-21,666.0,148,5,-77.0,736
587,606.0,2014-06-22,667.0,149,5,-76.0,736
588,611.0,2014-06-23,668.0,150,6,-75.0,734
589,613.0,2014-06-24,669.0,150,6,-84.0,735
590,612.0,2014-06-25,670.0,151,6,-79.0,737
591,614.0,2014-06-26,671.0,151,6,-79.0,740
592,615.0,2014-06-27,672.0,152,6,-78.0,739
593,616.0,2014-06-28,673.0,152,6,-78.0,738
594,617.0,2014-06-29,674.0,153,6,-80.0,739
595,618.0,2014-06-30,675.0,153,6,-80.0,740
596,619.0,2014-07-01,676.0,154,6,-80.0,738
597,622.0,2014-07-02,677.0,154,6,-78.0,737
598,621.0,2014-07-03,678.0,155,6,-77.0,739
599,624.0,2014-07-04,679.0,155,6,-77.0,738
600,620.0,2014-07-05,680.0,156,6,-76.0,740
601,623.0,2014-07-06,681.0,156,6,-79.0,738
602,625.0,2014-07-07,682.0,157,6,-77.0,739
603,626.0,2014-07-08,683.0,158,6,-79.0,741
604,627.0,2014-07-09,684.0,158,6,-75.0,741
605,628.0,2014-07-10,685.0,159,6,-77.0,740
606,629.0,2014-07-11,686.0,159,6,-76.0,738
607,630.0,2014-07-12,687.0,160,6,-77.0,739
608,631.0,2014-07-14,688.0,160,6,-77.0,741
609,632.0,2014-07-15,689.0,161,6,-76.0,742
610,633.0,2014-07-16,690.0,161,6,-77.0,741
611,634.0,2014-07-17,691.0,162,6,-76.0,741
612,637.0,2014-07-18,692.0,162,6,-76.0,742
613,636.0,2014-07-19,693.0,163,6,-76.0,741
614,635.0,2014-07-20,694.0,164,6,-75.0,740
615,638.0,2014-07-21,695.0,164,6,-76.0,741
616,639.0,2014-07-22,696.0,165,6,-75.0,743
617,640.0,2014-07-23,697.0,165,6,-74.0,743
618,641.0,2014-07-24,698.0,166,6,-77.0,743
619,642.0,2014-07-25,699.0,166,6,-76.0,744
620,643.0,2014-07-26,700.0,167,6,-75.0,745
621,644.0,2014-07-27,701.0,167,6,-77.0,745
622,645.0,2014-07-28,702.0,168,6,-76.0,745
623,646.0,2014-07-29,703.0,169,6,-75.0,747
624,647.0,2014-07-30,704.0,169,6,-75.0,747
625,648.0,2014-07-31,705.0,170,6,-76.0,746
626,650.0,2014-08-01,706.0,170,6,-76.0,748
627,651.0,2014-08-02,707.0,171,6,-76.0,749
628,649.0,2014-08-03,708.0,171,6,-76.0,749
629,652.0,2014-08-04,709.0,172,6,-73.0,750
630,653.0,2014-08-05,710.0,172,6,-77.0,751
631,654.0,2014-08-06,711.0,173,6,-75.0,751
632,658.0,2014-08-07,712.0,174,6,-77.0,752
633,656.0,2014-08-08,713.0,174,6,-76.0,754
634,655.0,2014-08-09,714.0,175,6,-76.0,754
635,657.0,2014-08-10,715.0,175,6,-73.0,755
636,659.0,2014-08-11,716.0,176,6,-75.0,755
637,661.0,2014-08-12,717.0,176,6,-76.0,756
638,660.0,2014-08-13,718.0,177,6,-77.0,757
639,662.0,2014-08-14,719.0,178,6,-77.0,758
640,663.0,2014-08-15,720.0,178,6,-74.0,760
641,664.0,2014-08-16,721.0,179,6,-73.0,761
642,665.0,2014-08-17,722.0,179,6,-74.0,760
643,666.0,2014-08-18,723.0,180,7,-73.0,761
644,667.0,2014-08-19,724.0,181,7,-74.0,763
645,669.0,2014-08-21,725.0,181,7,-73.0,764
646,668.0,2014-08-22,726.0,182,7,-75.0,766
647,671.0,2014-08-23,727.0,182,7,-76.0,766
648,670.0,2014-08-24,728.0,183,7,-74.0,766
649,672.0,2014-08-25,729.0,183,7,-75.0,768
650,676.0,2014-08-26,730.0,184,7,-76.0,770
651,673.0,2014-08-27,731.0,185,7,-75.0,771
652,677.0,2014-08-28,732.0,185,7,-75.0,773
653,674.0,2014-08-29,733.0,186,7,-74.0,773
654,675.0,2014-08-30,734.0,186,7,-73.0,776
655,678.0,2014-08-31,735.0,187,7,-73.0,776
656,679.0,2014-09-01,736.0,188,7,-76.0,776
657,680.0,2014-09-02,737.0,188,7,-74.0,777
658,681.0,2014-09-03,738.0,189,7,-75.0,778
659,682.0,2014-09-04,739.0,189,7,-77.0,779
660,685.0,2014-09-05,740.0,190,7,-76.0,782
661,683.0,2014-09-06,741.0,191,7,-70.0,784
662,684.0,2014-09-07,742.0,191,7,-72.0,784
663,686.0,2014-09-08,743.0,192,7,-72.0,786
664,687.0,2014-09-09,744.0,192,7,-75.0,786
665,689.0,2014-09-10,745.0,193,7,-74.0,787
666,688.0,2014-09-11,746.0,194,7,-76.0,788
667,691.0,2014-09-12,747.0,194,7,-73.0,789
668,690.0,2014-09-13,748.0,195,7,-71.0,791
669,692.0,2014-09-14,749.0,195,7,-73.0,794
670,693.0,2014-09-15,750.0,196,7,-72.0,796
671,695.0,2014-09-16,751.0,197,7,-72.0,797
672,694.0,2014-09-17,752.0,197,7,-71.0,798
673,698.0,2014-09-18,753.0,198,7,-73.0,800
674,696.0,2014-09-19,754.0,198,7,-73.0,802
675,697.0,2014-09-20,755.0,199,7,-74.0,806
676,699.0,2014-09-21,756.0,200,7,-73.0,806
677,700.0,2014-09-22,757.0,200,7,-73.0,807
678,701.0,2014-09-23,758.0,201,7,-71.0,810
679,702.0,2014-09-24,759.0,201,7,-77.0,809
680,704.0,2014-09-25,760.0,202,7,-70.0,810
681,705.0,2014-09-27,761.0,203,7,-72.0,814
682,703.0,2014-09-28,762.0,203,7,-75.0,814
683,706.0,2014-09-29,763.0,204,7,-78.0,817
684,707.0,2014-09-30,764.0,205,7,-73.0,821
685,708.0,2014-10-01,765.0,205,7,-73.0,820
686,709.0,2014-10-02,766.0,206,7,-70.0,824
687,710.0,2014-10-03,767.0,206,7,-71.0,824
688,712.0,2014-10-04,768.0,207,7,-73.0,826
689,711.0,2014-10-05,769.0,208,7,-73.0,829
690,713.0,2014-10-06,770.0,208,7,-70.0,829
691,714.0,2014-10-07,771.0,209,7,-71.0,836
692,715.0,2014-10-08,772.0,210,8,-71.0,835
693,716.0,2014-10-09,773.0,210,8,-70.0,838
694,719.0,2014-10-10,774.0,211,8,-73.0,838
695,717.0,2014-10-11,775.0,211,8,-71.0,838
696,718.0,2014-10-12,776.0,212,8,-72.0,841
697,720.0,2014-10-13,777.0,213,8,-72.0,841
698,721.0,2014-10-14,778.0,213,8,-70.0,846
699,722.0,2014-10-15,779.0,214,8,-71.0,845
700,723.0,2014-10-16,780.0,215,8,-72.0,852
701,725.0,2014-10-17,781.0,215,8,-74.0,849
702,724.0,2014-10-18,782.0,216,8,-71.0,854
703,727.0,2014-10-19,783.0,216,8,-69.0,853
704,726.0,2014-10-20,784.0,217,8,-69.0,857
705,728.0,2014-10-21,785.0,218,8,-74.0,858
706,729.0,2014-10-22,786.0,218,8,-74.0,861
707,732.0,2014-10-23,787.0,219,8,-73.0,860
708,731.0,2014-10-24,788.0,220,8,-68.0,862
709,730.0,2014-10-25,789.0,220,8,-68.0,862
710,733.0,2014-10-26,790.0,221,8,-68.0,864
711,734.0,2014-10-27,791.0,222,8,-70.0,867
712,735.0,2014-10-28,792.0,222,8,-71.0,873
713,736.0,2014-10-29,793.0,223,8,-71.0,877
714,739.0,2014-10-30,794.0,223,8,-68.0,874
715,738.0,2014-10-31,795.0,224,8,-68.0,875
716,737.0,2014-11-01,796.0,225,8,-65.0,877
717,740.0,2014-11-03,797.0,225,8,-65.0,879
718,741.0,2014-11-04,798.0,226,8,-67.0,883
719,743.0,2014-11-05,799.0,227,8,-70.0,884
720,742.0,2014-11-06,800.0,227,8,-67.0,884
721,746.0,2014-11-07,801.0,228,8,-70.0,884
722,745.0,2014-11-08,802.0,229,8,-69.0,887
723,744.0,2014-11-09,803.0,229,8,-69.0,888
724,747.0,2014-11-10,804.0,230,8,-73.0,891
725,748.0,2014-11-11,805.0,231,8,-70.0,893
726,750.0,2014-11-12,806.0,231,8,-69.0,893
727,749.0,2014-11-13,807.0,232,8,-71.0,892
728,752.0,2014-11-14,808.0,232,8,-67.0,893
729,753.0,2014-11-15,809.0,233,8,-70.0,895
730,751.0,2014-11-16,810.0,234,8,-69.0,897
731,754.0,2014-11-17,811.0,234,8,-71.0,900
732,755.0,2014-11-18,812.0,235,8,-75.0,902
733,756.0,2014-11-19,813.0,236,8,-67.0,904
734,757.0,2014-11-20,814.0,236,8,-68.0,902
735,759.0,2014-11-21,815.0,237,8,-69.0,905
736,758.0,2014-11-22,816.0,238,8,-74.0,909
737,761.0,2014-11-23,817.0,238,8,-69.0,913
738,760.0,2014-11-24,818.0,239,8,-68.0,914
739,763.0,2014-11-25,819.0,240,9,-71.0,913
740,765.0,2014-11-26,820.0,240,9,-68.0,910
741,762.0,2014-11-27,821.0,241,9,-68.0,910
742,764.0,2014-11-28,822.0,242,9,-71.0,911
743,766.0,2014-11-29,823.0,242,9,-69.0,912
744,768.0,2014-11-30,824.0,243,9,-67.0,914
745,767.0,2014-12-01,825.0,243,9,-67.0,914
746,770.0,2014-12-02,826.0,244,9,-68.0,914
747,769.0,2014-12-03,827.0,245,9,-68.0,911
748,771.0,2014-12-04,828.0,245,9,-71.0,914
749,773.0,2014-12-05,829.0,246,9,-71.0,914
750,772.0,2014-12-06,830.0,247,9,-68.0,918
751,774.0,2014-12-07,831.0,247,9,-68.0,920
752,775.0,2014-12-08,832.0,248,9,-68.0,924
753,776.0,2014-12-09,833.0,249,9,-69.0,923
754,777.0,2014-12-11,834.0,249,9,-68.0,918
755,780.0,2014-12-12,835.0,250,9,-69.0,917
756,778.0,2014-12-13,836.0,251,9,-69.0,916
757,779.0,2014-12-14,837.0,251,9,-69.0,916
758,782.0,2014-12-15,838.0,252,9,-69.0,917
759,781.0,2014-12-16,839.0,253,9,-70.0,917
760,783.0,2014-12-17,840.0,253,9,-74.0,913
761,784.0,2014-12-18,841.0,254,9,-75.0,914
762,790.0,2014-12-19,842.0,255,9,-69.0,914
763,793.0,2014-12-20,843.0,255,9,-69.0,916
764,788.0,2014-12-21,844.0,256,9,-68.0,917
765,786.0,2014-12-22,845.0,257,9,-73.0,920
766,785.0,2014-12-23,846.0,257,9,-74.0,925
767,791.0,2014-12-24,847.0,258,9,-69.0,918
768,792.0,2014-12-25,848.0,258,9,-69.0,918
769,787.0,2014-12-26,849.0,259,9,-69.0,918
770,789.0,2014-12-27,850.0,260,9,-68.0,918
771,794.0,2014-12-28,851.0,260,9,-68.0,919
772,797.0,2014-12-29,852.0,261,9,-73.0,916
773,796.0,2014-12-30,853.0,262,9,-67.0,913
