,id,terrestrial_date,sol,ls,month,min_temp,pressure
774,798.0,2014-12-31,854.0,262,9,-66.0,910
775,799.0,2015-01-01,855.0,263,9,-69.0,912
776,795.0,2015-01-02,856.0,264,9,-68.0,912
777,801.0,2015-01-03,857.0,264,9,-76.0,911
778,800.0,2015-01-04,858.0,265,9,-73.0,913
779,802.0,2015-01-05,859.0,266,9,-72.0,915
780,803.0,2015-01-06,860.0,266,9,-69.0,916
781,804.0,2015-01-07,861.0,267,9,-70.0,917
782,807.0,2015-01-08,862.0,268,9,-70.0,917
783,805.0,2015-01-09,863.0,268,9,-72.0,916
784,806.0,2015-01-10,864.0,269,9,-70.0,914
785,808.0,2015-01-11,865.0,270,10,-70.0,913
786,809.0,2015-01-12,866.0,270,10,-71.0,911
787,810.0,2015-01-13,867.0,271,10,-71.0,910
788,811.0,2015-01-14,868.0,271,10,-71.0,908
789,812.0,2015-01-15,869.0,272,10,-72.0,906
790,813.0,2015-01-17,870.0,273,10,-74.0,909
791,814.0,2015-01-18,871.0,273,10,-70.0,903
792,815.0,2015-01-19,872.0,274,10,-72.0,902
793,817.0,2015-01-28,881.0,280,10,-73.0,899
794,818.0,2015-01-29,882.0,280,10,-76.0,901
795,820.0,2015-01-30,883.0,281,10,-74.0,897
796,821.0,2015-01-31,884.0,282,10,-71.0,897
797,819.0,2015-02-01,885.0,282,10,-71.0,895
798,823.0,2015-02-02,886.0,283,10,-73.0,894
799,822.0,2015-02-03,887.0,284,10,-73.0,897
800,824.0,2015-02-04,888.0,284,10,-70.0,896
801,825.0,2015-02-05,889.0,285,10,-70.0,895
802,826.0,2015-02-06,890.0,286,10,-72.0,892
803,827.0,2015-02-07,891.0,286,10,-72.0,892
804,828.0,2015-02-08,892.0,287,10,-71.0,892
805,829.0,2015-02-09,893.0,287,10,-72.0,890
806,830.0,2015-02-10,894.0,288,10,-75.0,891
807,831.0,2015-02-11,895.0,289,10,-72.0,889
808,833.0,2015-02-12,896.0,289,10,-70.0,888
809,832.0,2015-02-13,897.0,290,10,-72.0,884
810,834.0,2015-02-14,898.0,291,10,-72.0,883
811,835.0,2015-02-15,899.0,291,10,-75.0,881
812,836.0,2015-02-16,900.0,292,10,-70.0,883
813,837.0,2015-02-17,901.0,292,10,-71.0,885
814,838.0,2015-02-18,902.0,293,10,-68.0,883
815,839.0,2015-02-19,903.0,294,10,-71.0,882
816,841.0,2015-02-20,904.0,294,10,-71.0,878
817,840.0,2015-02-21,905.0,295,10,-71.0,880
818,843.0,2015-02-22,906.0,296,10,-76.0,878
819,842.0,2015-02-24,907.0,296,10,-75.0,879
820,844.0,2015-02-25,908.0,297,10,-71.0,883
821,845.0,2015-02-26,909.0,297,10,-70.0,878
822,847.0,2015-02-27,910.0,298,10,-73.0,878
823,846.0,2015-02-28,911.0,299,10,-70.0,874
824,849.0,2015-03-01,912.0,299,10,-75.0,875
825,848.0,2015-03-02,913.0,300,11,-71.0,871
826,850.0,2015-03-03,914.0,300,11,-71.0,874
827,851.0,2015-03-04,915.0,301,11,-71.0,878
828,852.0,2015-03-05,916.0,302,11,-71.0,872
829,854.0,2015-03-06,917.0,302,11,-76.0,871
830,853.0,2015-03-07,918.0,303,11,-71.0,867
831,855.0,2015-03-08,919.0,304,11,-74.0,870
832,856.0,2015-03-09,920.0,304,11,-72.0,868
833,857.0,2015-03-10,921.0,305,11,-70.0,867
834,858.0,2015-03-11,922.0,305,11,-73.0,870
835,859.0,2015-03-12,923.0,306,11,-72.0,867
836,861.0,2015-03-13,924.0,307,11,-74.0,867
837,860.0,2015-03-14,925.0,307,11,-71.0,862
838,862.0,2015-03-15,926.0,308,11,-76.0,864
839,863.0,2015-03-16,927.0,308,11,-76.0,862
840,864.0,2015-03-17,928.0,309,11,-72.0,862
841,865.0,2015-03-18,929.0,310,11,-75.0,866
842,868.0,2015-03-19,930.0,310,11,-75.0,865
843,867.0,2015-03-20,931.0,311,11,-69.0,864
844,866.0,2015-03-21,932.0,311,11,-71.0,859
845,869.0,2015-03-22,933.0,312,11,-71.0,863
846,870.0,2015-03-23,934.0,313,11,-73.0,858
847,872.0,2015-03-24,935.0,313,11,-75.0,862
848,871.0,2015-03-25,936.0,314,11,-72.0,865
849,874.0,2015-03-26,937.0,314,11,-73.0,863
850,876.0,2015-03-29,940.0,316,11,-73.0,861
851,875.0,2015-03-30,941.0,317,11,-74.0,857
852,880.0,2015-03-31,942.0,317,11,-74.0,857
853,877.0,2015-04-02,943.0,318,11,-73.0,854
854,878.0,2015-04-03,944.0,318,11,-70.0,852
855,881.0,2015-04-04,945.0,319,11,-72.0,851
856,879.0,2015-04-05,946.0,320,11,-77.0,850
857,882.0,2015-04-06,947.0,320,11,-70.0,853
858,883.0,2015-04-07,948.0,321,11,-73.0,854
859,884.0,2015-04-08,949.0,321,11,-72.0,851
860,885.0,2015-04-09,950.0,322,11,-73.0,850
861,888.0,2015-04-10,951.0,323,11,-75.0,849
862,886.0,2015-04-11,952.0,323,11,-69.0,847
863,887.0,2015-04-12,953.0,324,11,-71.0,847
864,889.0,2015-04-13,954.0,324,11,-73.0,847
865,892.0,2015-04-17,958.0,327,11,-74.0,848
866,891.0,2015-04-18,959.0,327,11,-78.0,846
867,893.0,2015-04-19,960.0,328,11,-76.0,846
868,895.0,2015-04-20,961.0,328,11,-71.0,849
869,894.0,2015-04-21,962.0,329,11,-73.0,845
870,896.0,2015-04-22,963.0,329,11,-71.0,850
871,897.0,2015-04-23,964.0,330,12,-72.0,847
872,898.0,2015-04-24,965.0,331,12,-75.0,847
873,900.0,2015-04-25,966.0,331,12,-73.0,850
874,899.0,2015-04-26,967.0,332,12,-74.0,844
875,901.0,2015-04-27,968.0,332,12,-71.0,848
876,902.0,2015-04-28,969.0,333,12,-72.0,844
877,903.0,2015-04-29,970.0,333,12,-71.0,849
878,906.0,2015-04-30,971.0,334,12,-71.0,848
879,904.0,2015-05-01,972.0,334,12,-73.0,847
880,905.0,2015-05-02,973.0,335,12,-72.0,844
881,907.0,2015-05-03,974.0,336,12,-73.0,842
882,908.0,2015-05-04,975.0,336,12,-73.0,843
883,909.0,2015-05-05,976.0,337,12,-75.0,842
884,910.0,2015-05-06,977.0,337,12,-75.0,841
885,913.0,2015-05-07,978.0,338,12,-73.0,842
886,912.0,2015-05-09,979.0,338,12,-79.0,841
887,911.0,2015-05-10,980.0,339,12,-73.0,840
888,914.0,2015-05-11,981.0,339,12,-73.0,841
889,917.0,2015-05-12,982.0,340,12,-74.0,840
890,916.0,2015-05-13,983.0,340,12,-76.0,840
891,915.0,2015-05-14,984.0,341,12,-74.0,840
892,918.0,2015-05-15,985.0,342,12,-78.0,840
893,919.0,2015-05-16,986.0,342,12,-74.0,840
894,920.0,2015-05-17,987.0,343,12,-74.0,839
895,922.0,2015-05-18,988.0,343,12,-75.0,840
896,921.0,2015-05-19,989.0,344,12,-74.0,841
897,923.0,2015-05-20,990.0,344,12,-76.0,839
898,926.0,2015-05-21,991.0,345,12,-73.0,840
899,924.0,2015-05-22,992.0,345,12,-73.0,842
900,927.0,2015-05-23,993.0,346,12,-73.0,840
901,925.0,2015-05-24,994.0,346,12,-79.0,842
902,929.0,2015-05-25,995.0,347,12,-74.0,842
903,928.0,2015-05-26,996.0,348,12,-72.0,842
904,930.0,2015-05-27,997.0,348,12,-74.0,843
905,931.0,2015-05-28,998.0,349,12,-73.0,842
906,932.0,2015-05-30,1000.0,350,12,-74.0,841
907,933.0,2015-05-31,1001.0,350,12,-79.0,843
908,936.0,2015-06-01,1002.0,351,12,-77.0,844
909,934.0,2015-06-02,1003.0,351,12,-74.0,843
910,935.0,2015-06-03,1004.0,352,12,-74.0,842
911,939.0,2015-06-04,1005.0,352,12,-75.0,843
912,941.0,2015-06-05,1006.0,353,12,-78.0,844
913,937.0,2015-06-06,1007.0,353,12,-79.0,845
914,940.0,2015-06-07,1008.0,354,12,-79.0,844
915,946.0,2015-06-08,1009.0,354,12,-75.0,845
916,947.0,2015-06-09,1010.0,355,12,-74.0,846
917,948.0,2015-06-10,1011.0,355,12,-78.0,845
918,949.0,2015-06-11,1012.0,356,12,-81.0,846
919,953.0,2015-06-12,1013.0,356,12,-80.0,846
920,950.0,2015-06-13,1014.0,357,12,-77.0,846
921,951.0,2015-06-14,1015.0,357,12,-75.0,847
922,952.0,2015-06-16,1016.0,358,12,-76.0,847
923,955.0,2015-06-17,1017.0,359,12,-78.0,850
924,956.0,2015-06-18,1018.0,359,12,-79.0,850
925,954.0,2015-06-19,1019.0,0,1,-81.0,849
926,938.0,2015-06-20,1020.0,0,1,-63.0,832
927,942.0,2015-06-21,1021.0,1,1,-76.0,850
928,944.0,2015-06-22,1022.0,1,1,-75.0,852
929,943.0,2015-06-23,1023.0,2,1,-76.0,851
930,945.0,2015-06-24,1024.0,2,1,-76.0,851
931,958.0,2015-06-25,1025.0,3,1,-74.0,851
932,957.0,2015-06-26,1026.0,3,1,-78.0,851
933,960.0,2015-06-28,1028.0,4,1,-75.0,853
934,959.0,2015-06-29,1029.0,5,1,-75.0,856
935,961.0,2015-06-30,1030.0,5,1,-77.0,855
936,963.0,2015-07-01,1031.0,6,1,-76.0,854
937,962.0,2015-07-02,1032.0,6,1,-74.0,854
938,965.0,2015-07-03,1033.0,7,1,-77.0,856
939,964.0,2015-07-04,1034.0,7,1,-76.0,859
940,966.0,2015-07-05,1035.0,8,1,-77.0,857
941,967.0,2015-07-06,1036.0,8,1,-76.0,856
942,968.0,2015-07-07,1037.0,9,1,-80.0,856
943,969.0,2015-07-08,1038.0,9,1,-76.0,858
944,970.0,2015-07-09,1039.0,10,1,-77.0,857
945,972.0,2015-07-10,1040.0,10,1,-77.0,858
946,971.0,2015-07-11,1041.0,11,1,-77.0,859
947,973.0,2015-07-12,1042.0,11,1,-76.0,859
948,974.0,2015-07-13,1043.0,12,1,-77.0,860
949,975.0,2015-07-14,1044.0,12,1,-79.0,860
950,978.0,2015-07-15,1045.0,13,1,-80.0,861
951,979.0,2015-07-16,1046.0,13,1,-77.0,862
952,977.0,2015-07-17,1047.0,14,1,-77.0,863
953,976.0,2015-07-18,1048.0,14,1,-78.0,864
954,980.0,2015-07-19,1049.0,15,1,-75.0,864
955,981.0,2015-07-20,1050.0,15,1,-76.0,863
956,983.0,2015-07-21,1051.0,16,1,-76.0,864
957,982.0,2015-07-23,1052.0,16,1,-78.0,865
958,984.0,2015-07-24,1053.0,17,1,-79.0,865
959,985.0,2015-07-25,1054.0,17,1,-77.0,867
960,987.0,2015-07-26,1055.0,17,1,-77.0,868
961,986.0,2015-07-27,1056.0,18,1,-76.0,868
962,988.0,2015-07-28,1057.0,18,1,-78.0,867
963,989.0,2015-07-29,1058.0,19,1,-78.0,868
964,990.0,2015-07-30,1059.0,19,1,-78.0,870
965,992.0,2015-07-31,1060.0,20,1,-78.0,870
966,993.0,2015-08-01,1061.0,20,1,-77.0,871
967,991.0,2015-08-02,1062.0,21,1,-77.0,871
968,994.0,2015-08-03,1063.0,21,1,-79.0,871
969,996.0,2015-08-04,1064.0,22,1,-77.0,871
970,995.0,2015-08-05,1065.0,22,1,-78.0,873
971,997.0,2015-08-06,1066.0,23,1,-78.0,875
972,998.0,2015-08-07,1067.0,23,1,-79.0,875
973,1000.0,2015-08-08,1068.0,24,1,-76.0,874
974,999.0,2015-08-09,1069.0,24,1,-77.0,876
975,1001.0,2015-08-10,1070.0,25,1,-80.0,877
976,1002.0,2015-08-11,1071.0,25,1,-78.0,878
977,1003.0,2015-08-12,1072.0,26,1,-78.0,879
978,1004.0,2015-08-13,1073.0,26,1,-82.0,879
979,1005.0,2015-08-14,1074.0,27,1,-77.0,878
980,1006.0,2015-08-15,1075.0,27,1,-77.0,879
981,1007.0,2015-08-16,1076.0,28,1,-81.0,880
982,1008.0,2015-08-17,1077.0,28,1,-79.0,880
983,1009.0,2015-08-18,1078.0,29,1,-80.0,881
984,1010.0,2015-08-19,1079.0,29,1,-80.0,882
985,1013.0,2015-08-20,1080.0,29,1,-77.0,882
986,1011.0,2015-08-21,1081.0,30,2,-77.0,882
987,1012.0,2015-08-22,1082.0,30,2,-79.0,882
988,1014.0,2015-08-23,1083.0,31,2,-80.0,883
989,1015.0,2015-08-24,1084.0,31,2,-78.0,885
990,1017.0,2015-08-25,1085.0,32,2,-79.0,886
991,1016.0,2015-08-26,1086.0,32,2,-77.0,885
992,1019.0,2015-08-27,1087.0,33,2,-78.0,885
993,1020.0,2015-08-29,1088.0,33,2,-77.0,885
994,1018.0,2015-08-30,1089.0,34,2,-76.0,885
995,1021.0,2015-08-31,1090.0,34,2,-78.0,886
996,1022.0,2015-09-01,1091.0,35,2,-77.0,886
997,1023.0,2015-09-02,1092.0,35,2,-79.0,886
998,1024.0,2015-09-03,1093.0,36,2,-77.0,887
999,1026.0,2015-09-04,1094.0,36,2,-80.0,888
1000,1027.0,2015-09-05,1095.0,36,2,-79.0,888
1001,1025.0,2015-09-06,1096.0,37,2,-79.0,888
1002,1028.0,2015-09-07,1097.0,37,2,-78.0,889
1003,1029.0,2015-09-08,1098.0,38,2,-77.0,890
1004,1030.0,2015-09-09,1099.0,38,2,-78.0,891
1005,1031.0,2015-09-10,1100.0,39,2,-79.0,890
1006,1034.0,2015-09-11,1101.0,39,2,-80.0,891
1007,1032.0,2015-09-12,1102.0,40,2,-84.0,892
1008,1033.0,2015-09-13,1103.0,40,2,-81.0,893
1009,1035.0,2015-09-14,1104.0,41,2,-79.0,893
1010,1036.0,2015-09-15,1105.0,41,2,-78.0,892
1011,1037.0,2015-09-16,1106.0,42,2,-82.0,893
1012,1040.0,2015-09-17,1107.0,42,2,-79.0,893
1013,1038.0,2015-09-18,1108.0,42,2,-78.0,895
1014,1039.0,2015-09-19,1109.0,43,2,-82.0,895
1015,1041.0,2015-09-20,1110.0,43,2,-81.0,895
1016,1042.0,2015-09-21,1111.0,44,2,-79.0,896
1017,1043.0,2015-09-22,1112.0,44,2,-80.0,895
1018,1044.0,2015-09-23,1113.0,45,2,-79.0,895
1019,1045.0,2015-09-24,1114.0,45,2,-79.0,896
1020,1047.0,2015-09-25,1115.0,46,2,-80.0,897
1021,1046.0,2015-09-26,1116.0,46,2,-79.0,898
1022,1048.0,2015-09-27,1117.0,47,2,-79.0,898
1023,1049.0,2015-09-28,1118.0,47,2,-80.0,898
1024,1050.0,2015-09-29,1119.0,48,2,-81.0,899
1025,1051.0,2015-09-30,1120.0,48,2,-80.0,900
1026,1052.0,2015-10-01,1121.0,48,2,-81.0,901
1027,1053.0,2015-10-02,1122.0,49,2,-79.0,901
1028,1054.0,2015-10-03,1123.0,49,2,-79.0,900
1029,1055.0,2015-10-04,1124.0,50,2,-80.0,900
1030,1056.0,2015-10-06,1125.0,50,2,-79.0,900
1031,1057.0,2015-10-07,1126.0,51,2,-79.0,901
1032,1058.0,2015-10-08,1127.0,51,2,-80.0,901
1033,1059.0,2015-10-09,1128.0,52,2,-79.0,902
1034,1060.0,2015-10-10,1129.0,52,2,-80.0,902
1035,1061.0,2015-10-11,1130.0,53,2,-81.0,902
1036,1062.0,2015-10-12,1131.0,53,2,-81.0,902
1037,1063.0,2015-10-13,1132.0,53,2,-82.0,902
1038,1064.0,2015-10-14,1133.0,54,2,-82.0,902
1039,1065.0,2015-10-15,1134.0,54,2,-80.0,902
1040,1069.0,2015-10-16,1135.0,55,2,-81.0,901
1041,1066.0,2015-10-17,1136.0,55,2,-82.0,901
1042,1068.0,2015-10-18,1137.0,56,2,-81.0,901
1043,1067.0,2015-10-19,1138.0,56,2,-82.0,901
1044,1070.0,2015-10-20,1139.0,57,2,-80.0,901
1045,1071.0,2015-10-21,1140.0,57,2,-81.0,901
1046,1072.0,2015-10-22,1141.0,57,2,-82.0,902
1047,1073.0,2015-10-23,1142.0,58,2,-82.0,902
1048,1074.0,2015-10-24,1143.0,58,2,-82.0,901
1049,1075.0,2015-10-25,1144.0,59,2,-82.0,902
1050,1076.0,2015-10-26,1145.0,59,2,-82.0,903
1051,1077.0,2015-10-27,1146.0,60,3,-82.0,902
1052,1078.0,2015-10-28,1147.0,60,3,-80.0,901
1053,1080.0,2015-10-29,1148.0,61,3,-80.0,901
1054,1079.0,2015-10-30,1149.0,61,3,-81.0,902
1055,1081.0,2015-10-31,1150.0,62,3,-82.0,902
1056,1082.0,2015-11-01,1151.0,62,3,-82.0,901
1057,1086.0,2015-11-02,1152.0,62,3,-80.0,901
1058,1083.0,2015-11-03,1153.0,63,3,-82.0,900
1059,1088.0,2015-11-04,1154.0,63,3,-84.0,900
1060,1084.0,2015-11-05,1155.0,64,3,-84.0,900
1061,1085.0,2015-11-06,1156.0,64,3,-84.0,900
1062,1087.0,2015-11-07,1157.0,65,3,-82.0,900
1063,1089.0,2015-11-08,1158.0,65,3,-82.0,898
1064,1090.0,2015-11-09,1159.0,66,3,-82.0,898
1065,1091.0,2015-11-10,1160.0,66,3,-80.0,899
1066,1092.0,2015-11-12,1161.0,66,3,-83.0,898
1067,1093.0,2015-11-13,1162.0,67,3,-84.0,897
1068,1094.0,2015-11-14,1163.0,67,3,-86.0,896
1069,1095.0,2015-11-15,1164.0,68,3,-86.0,896
1070,1096.0,2015-11-16,1165.0,68,3,-84.0,897
1071,1097.0,2015-11-17,1166.0,69,3,-84.0,895
1072,1098.0,2015-11-18,1167.0,69,3,-84.0,894
1073,1102.0,2015-11-19,1168.0,70,3,-84.0,894
1074,1100.0,2015-11-20,1169.0,70,3,-89.0,894
1075,1101.0,2015-11-21,1170.0,71,3,-85.0,893
1076,1099.0,2015-11-22,1171.0,71,3,-87.0,892
1077,1104.0,2015-11-23,1172.0,71,3,-87.0,892
1078,1103.0,2015-11-24,1173.0,72,3,-87.0,892
1079,1105.0,2015-11-25,1174.0,72,3,-85.0,891
1080,1106.0,2015-11-26,1175.0,73,3,-85.0,890
1081,1107.0,2015-11-27,1176.0,73,3,-84.0,890
1082,1108.0,2015-11-28,1177.0,74,3,-84.0,888
1083,1109.0,2015-11-29,1178.0,74,3,-86.0,888
1084,1110.0,2015-11-30,1179.0,75,3,-85.0,887
1085,1111.0,2015-12-01,1180.0,75,3,-86.0,886
1086,1112.0,2015-12-02,1181.0,75,3,-86.0,885
1087,1114.0,2015-12-03,1182.0,76,3,-85.0,884
1088,1113.0,2015-12-04,1183.0,76,3,-86.0,883
1089,1115.0,2015-12-05,1184.0,77,3,-85.0,882
1090,1116.0,2015-12-06,1185.0,77,3,-84.0,881
1091,1117.0,2015-12-07,1186.0,78,3,-86.0,881
1092,1118.0,2015-12-08,1187.0,78,3,-84.0,881
1093,1119.0,2015-12-09,1188.0,79,3,-90.0,881
1094,1120.0,2015-12-10,1189.0,79,3,-87.0,879
1095,1121.0,2015-12-11,1190.0,79,3,-87.0,877
1096,1122.0,2015-12-12,1191.0,80,3,-87.0,876
1097,1123.0,2015-12-13,1192.0,80,3,-86.0,876
1098,1124.0,2015-12-14,1193.0,81,3,-84.0,875
1099,1125.0,2015-12-15,1194.0,81,3,-84.0,873
1100,1126.0,2015-12-16,1195.0,82,3,-86.0,872
1101,1129.0,2015-12-17,1196.0,82,3,-86.0,871
1102,1127.0,2015-12-18,1197.0,83,3,-85.0,869
1103,1128.0,2015-12-20,1198.0,83,3,-86.0,868
1104,1130.0,2015-12-21,1199.0,84,3,-86.0,868
1105,1131.0,2015-12-22,1200.0,84,3,-84.0,866
1106,1132.0,2015-12-23,1201.0,84,3,-85.0,866
1107,1133.0,2015-12-24,1202.0,85,3,-85.0,864
1108,1136.0,2015-12-25,1203.0,85,3,-85.0,863
1109,1135.0,2015-12-26,1204.0,86,3,-84.0,862
1110,1134.0,2015-12-27,1205.0,86,3,-86.0,861
1111,1137.0,2015-12-28,1206.0,87,3,-85.0,859
1112,1138.0,2015-12-29,1207.0,87,3,-85.0,858
1113,1139.0,2015-12-30,1208.0,88,3,-85.0,857
1114,1141.0,2015-12-31,1209.0,88,3,-85.0,855
1115,1140.0,2016-01-01,1210.0,88,3,-85.0,854
1116,1142.0,2016-01-02,1211.0,89,3,-83.0,853
1117,1143.0,2016-01-03,1212.0,89,3,-86.0,851
1118,1145.0,2016-01-04,1213.0,90,4,-84.0,851
1119,1144.0,2016-01-05,1214.0,90,4,-85.0,849
1120,1146.0,2016-01-06,1215.0,91,4,-85.0,848
1121,1147.0,2016-01-07,1216.0,91,4,-86.0,847
1122,1148.0,2016-01-08,1217.0,92,4,-88.0,846
1123,1149.0,2016-01-09,1218.0,92,4,-86.0,845
1124,1150.0,2016-01-10,1219.0,93,4,-87.0,844
1125,1151.0,2016-01-11,1220.0,93,4,-87.0,842
1126,1152.0,2016-01-12,1221.0,93,4,-87.0,841
1127,1153.0,2016-01-13,1222.0,94,4,-87.0,840
1128,1155.0,2016-01-14,1223.0,94,4,-88.0,839
1129,1154.0,2016-01-15,1224.0,95,4,-88.0,837
1130,1156.0,2016-01-16,1225.0,95,4,-87.0,836
1131,1157.0,2016-01-17,1226.0,96,4,-87.0,835
1132,1158.0,2016-01-18,1227.0,96,4,-88.0,833
1133,1159.0,2016-01-19,1228.0,97,4,-88.0,832
1134,1160.0,2016-01-20,1229.0,97,4,-88.0,831
1135,1161.0,2016-01-21,1230.0,98,4,-88.0,830
1136,1162.0,2016-01-22,1231.0,98,4,-88.0,828
1137,1163.0,2016-01-23,1232.0,99,4,-88.0,827
1138,1164.0,2016-01-24,1233.0,99,4,-88.0,826
1139,1166.0,2016-01-26,1234.0,99,4,-88.0,824
1140,1165.0,2016-01-27,1235.0,100,4,-88.0,824
1141,1170.0,2016-01-28,1236.0,100,4,-87.0,822
1142,1169.0,2016-01-29,1237.0,101,4,-88.0,820
1143,1167.0,2016-01-30,1238.0,101,4,-87.0,819
1144,1168.0,2016-01-31,1239.0,102,4,-89.0,818
1145,1171.0,2016-02-01,1240.0,102,4,-87.0,816
1146,1172.0,2016-02-02,1241.0,103,4,-87.0,816
